c,z,attribute,y,uni,value
Angola,Angola,CapexInvestmentComponent,2025,Generation,80624373.00558369
Angola,Angola,CapexInvestmentComponent,2040,Generation,2411581514.0686417
Angola,Angola,CapexInvestmentComponent,2040,StorageEnergy,385743496.00040346
Angola,Angola,CapexInvestmentComponent,2040,Transmission,375837041.2402821
Angola,Angola,CapexInvestmentComponentCumulated,2025,Generation,80624373.00558369
Angola,Angola,CapexInvestmentComponentCumulated,2040,Generation,2492205887.0742254
Angola,Angola,CapexInvestmentComponentCumulated,2040,StorageEnergy,385743496.00040346
Angola,Angola,CapexInvestmentComponentCumulated,2040,Transmission,375837041.2402821
CAR,CAR,CapexInvestmentComponent,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponent,2040,StorageEnergy,14317320.480328703
CAR,CAR,CapexInvestmentComponent,2040,Transmission,34429862.807811335
CAR,CAR,CapexInvestmentComponentCumulated,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponentCumulated,2040,StorageEnergy,14317320.480328703
CAR,CAR,CapexInvestmentComponentCumulated,2040,Transmission,34429862.807811335
Congo,Congo,CapexInvestmentComponent,2040,Generation,350400000.0
Congo,Congo,CapexInvestmentComponent,2040,Transmission,431262480.303236
Congo,Congo,CapexInvestmentComponentCumulated,2040,Generation,350400000.0
Congo,Congo,CapexInvestmentComponentCumulated,2040,Transmission,431262480.303236
DRC,DRC,CapexInvestmentComponent,2040,StorageEnergy,1575577.6045532566
DRC,DRC,CapexInvestmentComponent,2040,Transmission,691571001.6647469
DRC,DRC,CapexInvestmentComponentCumulated,2040,StorageEnergy,1575577.6045532566
DRC,DRC,CapexInvestmentComponentCumulated,2040,Transmission,691571001.6647469
DRC,DRC_South,CapexInvestmentComponent,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponent,2040,Generation,1017180000.0
DRC,DRC_South,CapexInvestmentComponent,2040,StorageEnergy,93993949.5136136
DRC,DRC_South,CapexInvestmentComponent,2040,Transmission,440571001.6647469
DRC,DRC_South,CapexInvestmentComponentCumulated,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,Generation,1089180000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,StorageEnergy,93993949.5136136
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,Transmission,440571001.6647469
Gabon,Gabon,CapexInvestmentComponent,2040,Generation,357600000.0
Gabon,Gabon,CapexInvestmentComponent,2040,Transmission,169995576.25514257
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,Generation,357600000.0
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,Transmission,169995576.25514257
