c,z,attribute,uni,y,value
System,System,NetPresentCostSystem,Carbon costs: $m,,0.0
System,System,NetPresentCostSystem,Excess generation: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystem,Export revenues with internal zones: $m,,-198.0058335228321
System,System,NetPresentCostSystem,Fixed O&M: $m,,43836.70014135208
System,System,NetPresentCostSystem,Fuel costs: $m,,218736.82081498616
System,System,NetPresentCostSystem,Generation costs: $m,,0.0
System,System,NetPresentCostSystem,Import costs with external zones: $m,,0.0
System,System,NetPresentCostSystem,Import costs with internal zones: $m,,651.4867000273872
System,System,NetPresentCostSystem,NPV of system cost: $m,,350987.8555365775
System,System,NetPresentCostSystem,Spinning reserve costs: $m,,14.971986107702838
System,System,NetPresentCostSystem,Startup costs: $m,,0.0
System,System,NetPresentCostSystem,Trade shared benefits: $m,,-453.4808665045551
System,System,NetPresentCostSystem,Transmission costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet country planning reserve costs: $m,,1210.6630403710797
System,System,NetPresentCostSystem,Unmet country spinning reserve costs: $m,,393.15056813325424
System,System,NetPresentCostSystem,Unmet demand costs: $m,,9587.28023771282
System,System,NetPresentCostSystem,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystem,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystem,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystem,Variable O&M: $m,,10598.03948065586
System,System,NetPresentCostSystemPerMWh,Carbon costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Excess generation: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with external zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Export revenues with internal zones: $m,,-0.0375954585633093
System,System,NetPresentCostSystemPerMWh,Fixed O&M: $m,,8.323294391861337
System,System,NetPresentCostSystemPerMWh,Fuel costs: $m,,41.531660643076826
System,System,NetPresentCostSystemPerMWh,Generation costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with external zones: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Import costs with internal zones: $m,,0.1236980789891853
System,System,NetPresentCostSystemPerMWh,NPV of system cost: $m,,66.64222535407582
System,System,NetPresentCostSystemPerMWh,Spinning reserve costs: $m,,0.0028427378795265
System,System,NetPresentCostSystemPerMWh,Startup costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Trade shared benefits: $m,,-0.086102620425876
System,System,NetPresentCostSystemPerMWh,Transmission costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet country planning reserve costs: $m,,0.2298691475832332
System,System,NetPresentCostSystemPerMWh,Unmet country spinning reserve costs: $m,,0.0746476789618974
System,System,NetPresentCostSystemPerMWh,Unmet demand costs: $m,,1.8203413025717976
System,System,NetPresentCostSystemPerMWh,Unmet system CO2 backstop cost: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system planning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Unmet system spinning reserve costs: $m,,0.0
System,System,NetPresentCostSystemPerMWh,VRE curtailment: $m,,0.0
System,System,NetPresentCostSystemPerMWh,Variable O&M: $m,,2.012254624313225
Tanzania,Tanzania,CongestionShare,Uganda,2026,0.0454337899543379
Tanzania,Tanzania,CongestionShare,Uganda,2028,0.0539954337899543
Tanzania,Tanzania,CongestionShare,Uganda,2030,0.453310502283105
Tanzania,Tanzania,CongestionShare,Uganda,2032,0.6348173515981735
Tanzania,Tanzania,CongestionShare,Uganda,2034,0.8111872146118722
Tanzania,Tanzania,CongestionShare,Uganda,2036,0.6265981735159817
Tanzania,Tanzania,CongestionShare,Uganda,2038,0.5886986301369863
Tanzania,Tanzania,CongestionShare,Uganda,2040,0.5818493150684931
Tanzania,Tanzania,Interchange,Uganda,2026,33.61229185012495
Tanzania,Tanzania,Interchange,Uganda,2028,42.76701007925953
Tanzania,Tanzania,Interchange,Uganda,2030,288.35367643551587
Tanzania,Tanzania,Interchange,Uganda,2032,405.8286477317717
Tanzania,Tanzania,Interchange,Uganda,2034,506.81057457145903
Tanzania,Tanzania,Interchange,Uganda,2036,392.41345555100935
Tanzania,Tanzania,Interchange,Uganda,2038,364.8027083808674
Tanzania,Tanzania,Interchange,Uganda,2040,361.6369434146248
Tanzania,Tanzania,InterconUtilization,Uganda,2026,0.054814565965631
Tanzania,Tanzania,InterconUtilization,Uganda,2028,0.0697439825167311
Tanzania,Tanzania,InterconUtilization,Uganda,2030,0.4702440907298041
Tanzania,Tanzania,InterconUtilization,Uganda,2032,0.6618210171751006
Tanzania,Tanzania,InterconUtilization,Uganda,2034,0.826501263162849
Tanzania,Tanzania,InterconUtilization,Uganda,2036,0.6399436652821417
Tanzania,Tanzania,InterconUtilization,Uganda,2038,0.5949163541762351
Tanzania,Tanzania,InterconUtilization,Uganda,2040,0.5897536585365701
Tanzania,Tanzania,NetImport,Uganda,2026,-0.0336122918501249
Tanzania,Tanzania,NetImport,Uganda,2028,-0.0427670100792595
Tanzania,Tanzania,NetImport,Uganda,2030,-0.2883536764355158
Tanzania,Tanzania,NetImport,Uganda,2032,-0.4058286477317716
Tanzania,Tanzania,NetImport,Uganda,2034,-0.5068105745714591
Tanzania,Tanzania,NetImport,Uganda,2036,-0.3924134555510093
Tanzania,Tanzania,NetImport,Uganda,2038,-0.3648027083808673
Tanzania,Tanzania,NetImport,Uganda,2040,-0.3616369434146248
Tanzania,Tanzania,TransmissionCapacity,Uganda,2026,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2028,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2030,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2032,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2034,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2036,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2038,70.0
Tanzania,Tanzania,TransmissionCapacity,Uganda,2040,70.0
Uganda,Uganda,CongestionShare,Tanzania,2026,0.5978310502283105
Uganda,Uganda,CongestionShare,Tanzania,2028,0.6763698630136986
Uganda,Uganda,CongestionShare,Tanzania,2030,0.2211187214611872
Uganda,Uganda,CongestionShare,Tanzania,2032,0.0997716894977168
Uganda,Uganda,CongestionShare,Tanzania,2034,0.0928082191780821
Uganda,Uganda,CongestionShare,Tanzania,2036,0.2234018264840182
Uganda,Uganda,CongestionShare,Tanzania,2038,0.1529680365296803
Uganda,Uganda,CongestionShare,Tanzania,2040,0.2348173515981735
Uganda,Uganda,Interchange,Tanzania,2026,398.46683467697727
Uganda,Uganda,Interchange,Tanzania,2028,423.33725007210194
Uganda,Uganda,Interchange,Tanzania,2030,151.71022677655122
Uganda,Uganda,Interchange,Tanzania,2032,73.76633207307566
Uganda,Uganda,Interchange,Tanzania,2034,64.61067031439642
Uganda,Uganda,Interchange,Tanzania,2036,151.22043830754583
Uganda,Uganda,Interchange,Tanzania,2038,100.60655126835856
Uganda,Uganda,Interchange,Tanzania,2040,153.34241651122372
Uganda,Uganda,InterconUtilization,Tanzania,2026,0.6498154512018546
Uganda,Uganda,InterconUtilization,Tanzania,2028,0.6903738585650717
Uganda,Uganda,InterconUtilization,Tanzania,2030,0.2474074148345584
Uganda,Uganda,InterconUtilization,Tanzania,2032,0.1202973451941873
Uganda,Uganda,InterconUtilization,Tanzania,2034,0.1053663899451996
Uganda,Uganda,InterconUtilization,Tanzania,2036,0.2466086730390506
Uganda,Uganda,InterconUtilization,Tanzania,2038,0.164068087521785
Uganda,Uganda,InterconUtilization,Tanzania,2040,0.2500691723927327
Uganda,Uganda,NetImport,Tanzania,2026,-0.3984668346769773
Uganda,Uganda,NetImport,Tanzania,2028,-0.4233372500721019
Uganda,Uganda,NetImport,Tanzania,2030,-0.1517102267765512
Uganda,Uganda,NetImport,Tanzania,2032,-0.0737663320730756
Uganda,Uganda,NetImport,Tanzania,2034,-0.0646106703143964
Uganda,Uganda,NetImport,Tanzania,2036,-0.1512204383075458
Uganda,Uganda,NetImport,Tanzania,2038,-0.1006065512683585
Uganda,Uganda,NetImport,Tanzania,2040,-0.1533424165112237
Uganda,Uganda,TransmissionCapacity,Tanzania,2026,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2028,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2030,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2032,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2034,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2036,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2038,70.0
Uganda,Uganda,TransmissionCapacity,Tanzania,2040,70.0
Burundi,Burundi,CapacityTechFuel,Nuclear,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2026,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Geothermal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Geothermal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,48.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2026,0.0
Burundi,Burundi,CapacityTechFuel,Biomass,2026,0.0
Burundi,Burundi,CapacityTechFuel,Biomass,2026,0.0
Burundi,Burundi,CapacityTechFuel,Reservoir,2026,61.0
Burundi,Burundi,CapacityTechFuel,ROR,2026,45.5
Burundi,Burundi,CapacityTechFuel,CSP,2026,0.0
Burundi,Burundi,CapacityTechFuel,Offshore Wind,2026,0.0
Burundi,Burundi,CapacityTechFuel,Onshore Wind,2026,0.0
Burundi,Burundi,CapacityTechFuel,PV,2026,9.0
Burundi,Burundi,CapacityTechFuel,PV+Storage,2026,0.0
Burundi,Burundi,CapacityTechFuel,Solar Thermal,2026,0.0
Burundi,Burundi,CapacityTechFuel,Battery,2026,0.0
Burundi,Burundi,CapacityTechFuel,PSH,2026,0.0
Burundi,Burundi,CapacityTechFuel,PSH,2026,0.0
Burundi,Burundi,CapacityTechFuel,Imports,2026,0.0
Burundi,Burundi,CapacityTechFuel,Peat,2026,0.0
Burundi,Burundi,CapacityTechFuel,Waste,2026,0.0
Burundi,Burundi,CapacityTechFuel,Methane,2026,0.0
Burundi,Burundi,CapacityTechFuel,Solar,2026,0.0
Burundi,Burundi,CapacityTechFuel,Solar,2026,0.0
Burundi,Burundi,CapacityTechFuel,Nuclear,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Gas,2028,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Coal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Geothermal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Geothermal,2028,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,48.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,70.05848211174873
Burundi,Burundi,CapacityTechFuel,Diesel,2028,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,0.0
Burundi,Burundi,CapacityTechFuel,Diesel,2028,0.0
Burundi,Burundi,CapacityTechFuel,Biomass,2028,50.0
Burundi,Burundi,CapacityTechFuel,Biomass,2028,0.0
Burundi,Burundi,CapacityTechFuel,Reservoir,2028,63.0
Burundi,Burundi,CapacityTechFuel,ROR,2028,135.0911388434831
Burundi,Burundi,CapacityTechFuel,CSP,2028,0.0
Burundi,Burundi,CapacityTechFuel,Offshore Wind,2028,0.0
Burundi,Burundi,CapacityTechFuel,Onshore Wind,2028,0.0
Burundi,Burundi,CapacityTechFuel,PV,2028,159.0
Burundi,Burundi,CapacityTechFuel,PV+Storage,2028,0.0
Burundi,Burundi,CapacityTechFuel,Solar Thermal,2028,0.0
