c,z,attribute,y,uni,value
Angola,Angola,CapexInvestmentComponent,2025,Generation,80624373.00558358
Angola,Angola,CapexInvestmentComponent,2040,Generation,2913788963.6010747
Angola,Angola,CapexInvestmentComponent,2040,StorageEnergy,543458652.9299606
Angola,Angola,CapexInvestmentComponentCumulated,2025,Generation,80624373.00558358
Angola,Angola,CapexInvestmentComponentCumulated,2040,Generation,2994413336.6066585
Angola,Angola,CapexInvestmentComponentCumulated,2040,StorageEnergy,543458652.9299606
CAR,CAR,CapexInvestmentComponent,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponent,2040,StorageEnergy,13067323.282802427
CAR,CAR,CapexInvestmentComponentCumulated,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponentCumulated,2040,StorageEnergy,13067323.282802427
Congo,Congo,CapexInvestmentComponent,2040,Generation,350400000.0
Congo,Congo,CapexInvestmentComponentCumulated,2040,Generation,350400000.0
DRC,DRC,CapexInvestmentComponent,2040,StorageEnergy,75782620.94700107
DRC,DRC,CapexInvestmentComponentCumulated,2040,StorageEnergy,75782620.94700107
DRC,DRC_South,CapexInvestmentComponent,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponent,2040,Generation,1017180000.0
DRC,DRC_South,CapexInvestmentComponent,2040,StorageEnergy,274270513.0517028
DRC,DRC_South,CapexInvestmentComponentCumulated,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,Generation,1089180000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,StorageEnergy,274270513.0517028
Gabon,Gabon,CapexInvestmentComponent,2040,Generation,357600000.0
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,Generation,357600000.0
