c,z,attribute,y,uni,value
Burundi,Burundi,CapexInvestmentComponent,2026,Generation,44800000.0
Burundi,Burundi,CapexInvestmentComponent,2028,Generation,382293804.8587384
Burundi,Burundi,CapexInvestmentComponent,2030,Generation,339900000.0
Burundi,Burundi,CapexInvestmentComponent,2032,Generation,165000000.0
Burundi,Burundi,CapexInvestmentComponent,2034,Generation,32509549.65087185
Burundi,Burundi,CapexInvestmentComponent,2038,Generation,56974009.30685294
Burundi,Burundi,CapexInvestmentComponent,2040,Generation,83563199.48515284
Burundi,Burundi,CapexInvestmentComponentCumulated,2026,Generation,44800000.0
Burundi,Burundi,CapexInvestmentComponentCumulated,2028,Generation,427093804.8587384
Burundi,Burundi,CapexInvestmentComponentCumulated,2030,Generation,766993804.8587384
Burundi,Burundi,CapexInvestmentComponentCumulated,2032,Generation,931993804.8587384
Burundi,Burundi,CapexInvestmentComponentCumulated,2034,Generation,964503354.5096104
Burundi,Burundi,CapexInvestmentComponentCumulated,2038,Generation,1021477363.8164632
Burundi,Burundi,CapexInvestmentComponentCumulated,2040,Generation,1105040563.301616
DRC,Drc_E,CapexInvestmentComponent,2026,Generation,180132000.0
DRC,Drc_E,CapexInvestmentComponent,2028,Generation,79316698.08747706
DRC,Drc_E,CapexInvestmentComponent,2028,StorageEnergy,21183941.073943354
DRC,Drc_E,CapexInvestmentComponent,2030,Generation,20791495.709102374
DRC,Drc_E,CapexInvestmentComponent,2030,StorageEnergy,1199245.1626597338
DRC,Drc_E,CapexInvestmentComponent,2032,Generation,25073025.43640425
DRC,Drc_E,CapexInvestmentComponent,2032,StorageEnergy,1223610.3980073358
DRC,Drc_E,CapexInvestmentComponent,2034,Generation,23823966.584928226
DRC,Drc_E,CapexInvestmentComponent,2034,StorageEnergy,1777148.5822635652
DRC,Drc_E,CapexInvestmentComponent,2036,Generation,24014011.082167424
DRC,Drc_E,CapexInvestmentComponent,2036,StorageEnergy,1768638.2181141456
DRC,Drc_E,CapexInvestmentComponent,2038,Generation,24018969.237391222
DRC,Drc_E,CapexInvestmentComponent,2038,StorageEnergy,1631199.9818418324
DRC,Drc_E,CapexInvestmentComponent,2040,Generation,24435836.898158543
DRC,Drc_E,CapexInvestmentComponent,2040,StorageEnergy,1300380.3695200118
DRC,Drc_E,CapexInvestmentComponentCumulated,2026,Generation,180132000.0
DRC,Drc_E,CapexInvestmentComponentCumulated,2028,Generation,259448698.08747703
DRC,Drc_E,CapexInvestmentComponentCumulated,2028,StorageEnergy,21183941.073943354
DRC,Drc_E,CapexInvestmentComponentCumulated,2030,Generation,280240193.7965794
DRC,Drc_E,CapexInvestmentComponentCumulated,2030,StorageEnergy,22383186.23660309
DRC,Drc_E,CapexInvestmentComponentCumulated,2032,Generation,305313219.2329837
DRC,Drc_E,CapexInvestmentComponentCumulated,2032,StorageEnergy,23606796.634610426
DRC,Drc_E,CapexInvestmentComponentCumulated,2034,Generation,329137185.8179119
DRC,Drc_E,CapexInvestmentComponentCumulated,2034,StorageEnergy,25383945.21687399
DRC,Drc_E,CapexInvestmentComponentCumulated,2036,Generation,353151196.9000793
DRC,Drc_E,CapexInvestmentComponentCumulated,2036,StorageEnergy,27152583.434988134
DRC,Drc_E,CapexInvestmentComponentCumulated,2038,Generation,377170166.13747054
DRC,Drc_E,CapexInvestmentComponentCumulated,2038,StorageEnergy,28783783.41682997
DRC,Drc_E,CapexInvestmentComponentCumulated,2040,Generation,401606003.0356291
DRC,Drc_E,CapexInvestmentComponentCumulated,2040,StorageEnergy,30084163.78634998
Djibouti,Djibouti,CapexInvestmentComponent,2026,Generation,35200000.0
