c,z,attribute,y,uni,value
Angola,Angola,CapexInvestmentComponent,2025,Generation,48240000.0
Angola,Angola,CapexInvestmentComponent,2040,Generation,2296962000.0
Angola,Angola,CapexInvestmentComponent,2040,StorageEnergy,531375888.63282496
Angola,Angola,CapexInvestmentComponent,2040,Transmission,898148927.2101012
Angola,Angola,CapexInvestmentComponentCumulated,2025,Generation,48240000.0
Angola,Angola,CapexInvestmentComponentCumulated,2040,Generation,2345202000.0
Angola,Angola,CapexInvestmentComponentCumulated,2040,StorageEnergy,531375888.63282496
Angola,Angola,CapexInvestmentComponentCumulated,2040,Transmission,898148927.2101012
CAR,CAR,CapexInvestmentComponent,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponent,2040,StorageEnergy,16348832.754851175
CAR,CAR,CapexInvestmentComponent,2040,Transmission,27771299.499823213
CAR,CAR,CapexInvestmentComponentCumulated,2040,Generation,48000000.0
CAR,CAR,CapexInvestmentComponentCumulated,2040,StorageEnergy,16348832.754851175
CAR,CAR,CapexInvestmentComponentCumulated,2040,Transmission,27771299.499823213
Congo,Congo,CapexInvestmentComponent,2040,Transmission,192833467.69021863
Congo,Congo,CapexInvestmentComponentCumulated,2040,Transmission,192833467.69021863
DRC,DRC,CapexInvestmentComponent,2040,Generation,672750000.0
DRC,DRC,CapexInvestmentComponent,2040,Transmission,1490612111.9351668
DRC,DRC,CapexInvestmentComponentCumulated,2040,Generation,672750000.0
DRC,DRC,CapexInvestmentComponentCumulated,2040,Transmission,1490612111.9351668
DRC,DRC_South,CapexInvestmentComponent,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponent,2040,Generation,1017180000.0
DRC,DRC_South,CapexInvestmentComponent,2040,StorageEnergy,121120682.94631684
DRC,DRC_South,CapexInvestmentComponent,2040,Transmission,479179847.213539
DRC,DRC_South,CapexInvestmentComponentCumulated,2025,Generation,72000000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,Generation,1089180000.0
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,StorageEnergy,121120682.94631684
DRC,DRC_South,CapexInvestmentComponentCumulated,2040,Transmission,479179847.213539
Gabon,Gabon,CapexInvestmentComponent,2040,Generation,357600000.0
Gabon,Gabon,CapexInvestmentComponent,2040,Transmission,22469928.375125658
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,Generation,357600000.0
Gabon,Gabon,CapexInvestmentComponentCumulated,2040,Transmission,22469928.375125658
