c,z,attribute,y,uni,value
Angola,Angola,CongestionShare,2025,DRC,1.0
Angola,Angola,CongestionShare,2025,Namibia,1.0
Angola,Angola,CongestionShare,2025,Zambia,1.0
Angola,Angola,CongestionShare,2026,DRC,1.0
Angola,Angola,CongestionShare,2026,Namibia,1.0
Angola,Angola,CongestionShare,2026,Zambia,1.0
Angola,Angola,CongestionShare,2027,DRC,1.0
Angola,Angola,CongestionShare,2027,Namibia,1.0
Angola,Angola,CongestionShare,2027,Zambia,1.0
Angola,Angola,CongestionShare,2028,DRC,1.0
Angola,Angola,CongestionShare,2028,Namibia,1.0
Angola,Angola,CongestionShare,2028,Zambia,1.0
Angola,Angola,CongestionShare,2029,DRC,1.0
Angola,Angola,CongestionShare,2029,Namibia,1.0
Angola,Angola,CongestionShare,2029,Zambia,1.0
Angola,Angola,CongestionShare,2030,DRC,1.0
Angola,Angola,CongestionShare,2030,Namibia,1.0
Angola,Angola,CongestionShare,2030,Zambia,1.0
Angola,Angola,CongestionShare,2031,DRC,1.0
Angola,Angola,CongestionShare,2031,Namibia,0.6762557077625571
Angola,Angola,CongestionShare,2031,Zambia,1.0
Angola,Angola,CongestionShare,2032,DRC,1.0
Angola,Angola,CongestionShare,2032,Namibia,0.6432648401826484
Angola,Angola,CongestionShare,2032,Zambia,1.0
Angola,Angola,CongestionShare,2033,DRC,0.0788812785388127
Angola,Angola,CongestionShare,2033,Namibia,0.6511415525114155
Angola,Angola,CongestionShare,2033,Zambia,1.0
Angola,Angola,CongestionShare,2034,DRC,0.0494292237442922
Angola,Angola,CongestionShare,2034,Namibia,0.4710045662100456
Angola,Angola,CongestionShare,2034,Zambia,1.0
Angola,Angola,CongestionShare,2035,DRC,0.0563926940639269
Angola,Angola,CongestionShare,2035,Namibia,0.441324200913242
Angola,Angola,CongestionShare,2035,Zambia,1.0
Angola,Angola,CongestionShare,2036,DRC,0.0929223744292237
Angola,Angola,CongestionShare,2036,Namibia,0.4526255707762557
Angola,Angola,CongestionShare,2036,Zambia,0.0860730593607305
Angola,Angola,CongestionShare,2037,DRC,0.1589041095890411
Angola,Angola,CongestionShare,2037,Namibia,0.5275114155251142
Angola,Angola,CongestionShare,2037,Zambia,0.2896118721461187
Angola,Angola,CongestionShare,2038,DRC,0.1815068493150685
Angola,Angola,CongestionShare,2038,Namibia,0.4488584474885845
Angola,Angola,CongestionShare,2038,Zambia,0.2150684931506849
Angola,Angola,CongestionShare,2039,DRC,0.2038812785388128
Angola,Angola,CongestionShare,2039,Namibia,0.3845890410958904
Angola,Angola,CongestionShare,2039,Zambia,0.1825342465753424
Angola,Angola,CongestionShare,2040,DRC,0.2318493150684931
Angola,Angola,CongestionShare,2040,Namibia,0.3752283105022831
Angola,Angola,CongestionShare,2040,Zambia,0.1098173515981735
Angola,Angola,CongestionShare,2041,DRC,0.2982876712328767
Angola,Angola,CongestionShare,2041,Namibia,0.2075342465753424
Angola,Angola,CongestionShare,2041,Zambia,0.1124429223744292
Angola,Angola,CongestionShare,2042,DRC,0.3600456621004566
Angola,Angola,CongestionShare,2042,Namibia,0.1623287671232876
Angola,Angola,CongestionShare,2042,Zambia,0.0973744292237442
Angola,Angola,CongestionShare,2043,DRC,0.4237442922374429
Angola,Angola,CongestionShare,2043,Namibia,0.1624429223744292
Angola,Angola,CongestionShare,2043,Zambia,0.090296803652968
Angola,Angola,CongestionShare,2044,DRC,0.5136986301369864
Angola,Angola,CongestionShare,2044,Namibia,0.1445205479452054
Angola,Angola,CongestionShare,2044,Zambia,0.0851598173515981
Angola,Angola,CongestionShare,2045,DRC,0.6937214611872146
Angola,Angola,CongestionShare,2045,Namibia,0.178310502283105
Angola,Angola,CongestionShare,2045,Zambia,0.0948630136986301
Angola,Angola,CongestionShare,2046,DRC,0.7001141552511415
Angola,Angola,CongestionShare,2046,Namibia,0.1623287671232876
Angola,Angola,CongestionShare,2046,Zambia,0.0735159817351598
Angola,Angola,CongestionShare,2047,DRC,0.6811643835616439
Angola,Angola,CongestionShare,2047,Namibia,0.152283105022831
Angola,Angola,CongestionShare,2047,Zambia,0.0781963470319634
Angola,Angola,CongestionShare,2048,DRC,0.7085616438356165
Angola,Angola,CongestionShare,2048,Namibia,0.0896118721461187
Angola,Angola,CongestionShare,2048,Zambia,0.1191780821917808
Angola,Angola,CongestionShare,2049,DRC,0.7488584474885844
Angola,Angola,CongestionShare,2049,Namibia,0.0743150684931506
Angola,Angola,CongestionShare,2049,Zambia,0.1568493150684931
Angola,Angola,CongestionShare,2050,DRC,0.8058219178082192
Angola,Angola,CongestionShare,2050,Namibia,0.1133561643835616
Angola,Angola,CongestionShare,2050,Zambia,0.1569634703196347
Angola,Angola,CongestionShare,2051,DRC,0.9848173515981736
Angola,Angola,CongestionShare,2051,Namibia,0.3284246575342466
Angola,Angola,CongestionShare,2051,Zambia,0.2517123287671233
Angola,Angola,CongestionShare,2052,DRC,0.984703196347032
Angola,Angola,CongestionShare,2052,Namibia,0.3334474885844748
Angola,Angola,CongestionShare,2052,Zambia,0.2571917808219178
Angola,Angola,CongestionShare,2053,DRC,0.9820776255707764
Angola,Angola,CongestionShare,2053,Namibia,0.3317351598173516
Angola,Angola,CongestionShare,2053,Zambia,0.2605022831050228
Angola,Angola,CongestionShare,2054,DRC,0.984703196347032
Angola,Angola,CongestionShare,2054,Namibia,0.3221461187214612
Angola,Angola,CongestionShare,2054,Zambia,0.2889269406392694
Angola,Angola,CongestionShare,2055,DRC,0.9678082191780822
Angola,Angola,CongestionShare,2055,Namibia,0.3550228310502283
Angola,Angola,CongestionShare,2055,Zambia,0.3542237442922374
Angola,Angola,Interchange,2029,Namibia,3679.2
Angola,Angola,Interchange,2030,Namibia,3679.2
Angola,Angola,Interchange,2031,Namibia,2883.8948402738515
Angola,Angola,Interchange,2032,Namibia,2702.133862528895
Angola,Angola,Interchange,2033,DRC,1473.6163894018412
Angola,Angola,Interchange,2033,Namibia,2662.44728009818
Angola,Angola,Interchange,2034,DRC,1599.0194475532703
Angola,Angola,Interchange,2034,Namibia,2230.560401946735
Angola,Angola,Interchange,2035,DRC,1637.6655117400005
Angola,Angola,Interchange,2035,Namibia,1741.6088204027749
Angola,Angola,Interchange,2036,DRC,1925.6942482256763
Angola,Angola,Interchange,2036,Namibia,1799.0657914604649
Angola,Angola,Interchange,2036,Zambia,235.4914599967797
Angola,Angola,Interchange,2037,DRC,1938.3154034161687
Angola,Angola,Interchange,2037,Namibia,1973.7909653307609
Angola,Angola,Interchange,2037,Zambia,842.4556013658413
Angola,Angola,Interchange,2038,DRC,2031.01580064358
Angola,Angola,Interchange,2038,Namibia,1843.258425476768
Angola,Angola,Interchange,2038,Zambia,728.4351298437201
Angola,Angola,Interchange,2039,DRC,2297.002030045004
Angola,Angola,Interchange,2039,Namibia,1648.8561358291067
Angola,Angola,Interchange,2039,Zambia,529.0006310231008
Angola,Angola,Interchange,2040,DRC,2619.986335180817
Angola,Angola,Interchange,2040,Namibia,1627.8492000439176
Angola,Angola,Interchange,2040,Zambia,356.8997035179098
Angola,Angola,Interchange,2041,DRC,3192.721061307531
Angola,Angola,Interchange,2041,Namibia,1158.650359550095
Angola,Angola,Interchange,2041,Zambia,347.841685609555
Angola,Angola,Interchange,2042,DRC,3577.5768852918923
Angola,Angola,Interchange,2042,Namibia,1002.9907079472129
Angola,Angola,Interchange,2042,Zambia,323.145329737408
Angola,Angola,Interchange,2043,DRC,3718.58400025578
Angola,Angola,Interchange,2043,Namibia,947.2918438370576
Angola,Angola,Interchange,2043,Zambia,308.35568310631226
Angola,Angola,Interchange,2044,DRC,3940.1360528256737
Angola,Angola,Interchange,2044,Namibia,789.0828701051361
Angola,Angola,Interchange,2044,Zambia,292.4740079811807
Angola,Angola,Interchange,2045,DRC,5499.479790438851
Angola,Angola,Interchange,2045,Namibia,985.6660411145804
Angola,Angola,Interchange,2045,Zambia,315.64870349036227
Angola,Angola,Interchange,2046,DRC,5111.721839936914
Angola,Angola,Interchange,2046,Namibia,905.9178161543044
Angola,Angola,Interchange,2046,Zambia,278.69417862629825
Angola,Angola,Interchange,2047,DRC,4887.657751356447
Angola,Angola,Interchange,2047,Namibia,852.4143537163222
Angola,Angola,Interchange,2047,Zambia,262.242035796603
Angola,Angola,Interchange,2048,DRC,5068.355630513652
Angola,Angola,Interchange,2048,Namibia,570.9908282002169
Angola,Angola,Interchange,2048,Zambia,375.2177184667207
Angola,Angola,Interchange,2049,DRC,5372.59465505259
Angola,Angola,Interchange,2049,Namibia,512.4402936008429
Angola,Angola,Interchange,2049,Zambia,443.8987188801208
Angola,Angola,Interchange,2050,DRC,5691.353636980585
Angola,Angola,Interchange,2050,Namibia,616.4690466269612
Angola,Angola,Interchange,2050,Zambia,439.25095898034994
Angola,Angola,Interchange,2051,DRC,6501.27685164924
Angola,Angola,Interchange,2051,Namibia,1363.3473346552644
Angola,Angola,Interchange,2051,Zambia,703.3508087610229
Angola,Angola,Interchange,2052,DRC,6484.470590915988
Angola,Angola,Interchange,2052,Namibia,1351.6205055129817
Angola,Angola,Interchange,2052,Zambia,706.2850479695501
Angola,Angola,Interchange,2053,DRC,6508.002817270517
Angola,Angola,Interchange,2053,Namibia,1285.6454230681336
Angola,Angola,Interchange,2053,Zambia,723.2441458998245
Angola,Angola,Interchange,2054,DRC,6469.593468421827
Angola,Angola,Interchange,2054,Namibia,1295.0453954970014
Angola,Angola,Interchange,2054,Zambia,797.1097974706618
Angola,Angola,Interchange,2055,DRC,6400.622820703782
Angola,Angola,Interchange,2055,Namibia,1350.117560746836
Angola,Angola,Interchange,2055,Zambia,959.2733747924626
Angola,Angola,InterconUtilization,2029,Namibia,1.0000000000000002
Angola,Angola,InterconUtilization,2030,Namibia,1.0000000000000002
Angola,Angola,InterconUtilization,2031,Namibia,0.7838374756125929
Angola,Angola,InterconUtilization,2032,Namibia,0.734435165940665
Angola,Angola,InterconUtilization,2033,DRC,0.2508425885529256
Angola,Angola,InterconUtilization,2033,Namibia,0.7236484235970263
Angola,Angola,InterconUtilization,2034,DRC,0.2433819554875601
Angola,Angola,InterconUtilization,2034,Namibia,0.606262340168171
Angola,Angola,InterconUtilization,2035,DRC,0.2492641570380517
Angola,Angola,InterconUtilization,2035,Namibia,0.4733661721033851
Angola,Angola,InterconUtilization,2036,DRC,0.293104147370727
Angola,Angola,InterconUtilization,2036,Namibia,0.4889828743912983
Angola,Angola,InterconUtilization,2036,Zambia,0.0896086225254108
Angola,Angola,InterconUtilization,2037,DRC,0.2950251755580166
Angola,Angola,InterconUtilization,2037,Namibia,0.5364728651149056
Angola,Angola,InterconUtilization,2037,Zambia,0.3205691024984176
