c,z,attribute,y,value
Angola,Angola,CapexInvestmentComponent,2025,12830400.0
Angola,Angola,CapexInvestmentComponent,2028,861305181.9796273
Angola,Angola,CapexInvestmentComponent,2030,265300581.917504
Angola,Angola,CapexInvestmentComponent,2032,534660000.0
Angola,Angola,CapexInvestmentComponent,2035,4436648538.735719
Angola,Angola,CapexInvestmentComponent,2038,2547602981.1064243
Angola,Angola,CapexInvestmentComponent,2040,196657062.47889373
Angola,Angola,CapexInvestmentComponent,2042,171369442.55497575
Angola,Angola,CapexInvestmentComponentCumulated,2025,12830400.0
Angola,Angola,CapexInvestmentComponentCumulated,2028,874135581.9796273
Angola,Angola,CapexInvestmentComponentCumulated,2030,1139436163.8971312
Angola,Angola,CapexInvestmentComponentCumulated,2032,1569931581.9796271
Angola,Angola,CapexInvestmentComponentCumulated,2035,6110744702.63285
Angola,Angola,CapexInvestmentComponentCumulated,2038,8658347683.739275
Angola,Angola,CapexInvestmentComponentCumulated,2040,8855004746.218168
Angola,Angola,CapexInvestmentComponentCumulated,2042,9026374188.773144
Angola,Angola,Costs,2024,301.3385031431802
Angola,Angola,Costs,2025,334.95831967078016
Angola,Angola,Costs,2028,373.7227551387825
Angola,Angola,Costs,2030,425.6762285302064
Angola,Angola,Costs,2032,444.4865909420544
Angola,Angola,Costs,2035,325.6339740630448
Angola,Angola,Costs,2038,374.6887112666021
Angola,Angola,Costs,2040,388.4620360168318
Angola,Angola,Costs,2042,469.6157086178931
Angola,Angola,CostsPerMWh,2024,18.70423446004706
Angola,Angola,CostsPerMWh,2025,20.132282009753457
Angola,Angola,CostsPerMWh,2028,20.610221845579304
Angola,Angola,CostsPerMWh,2030,22.163758449441865
Angola,Angola,CostsPerMWh,2032,21.884799725735338
Angola,Angola,CostsPerMWh,2035,14.721986366826853
Angola,Angola,CostsPerMWh,2038,15.552766448148734
Angola,Angola,CostsPerMWh,2040,15.231845180690083
Angola,Angola,CostsPerMWh,2042,17.394559837734292
Angola,Angola,DemandEnergyZone,2024,16110.710320000017
Angola,Angola,DemandEnergyZone,2025,16637.871430000007
Angola,Angola,DemandEnergyZone,2028,18132.88367000001
Angola,Angola,DemandEnergyZone,2030,19205.95866000001
Angola,Angola,DemandEnergyZone,2032,20310.28826000004
Angola,Angola,DemandEnergyZone,2035,22118.88844000005
Angola,Angola,DemandEnergyZone,2038,24091.45103
Angola,Angola,DemandEnergyZone,2040,25503.28154000004
Angola,Angola,DemandEnergyZone,2042,26997.84949999989
Angola,Angola,DemandPeakZone,2024,2584.06
Angola,Angola,DemandPeakZone,2025,3016.9
Angola,Angola,DemandPeakZone,2028,4124.6
Angola,Angola,DemandPeakZone,2030,4444.1
Angola,Angola,DemandPeakZone,2032,4763.6
Angola,Angola,DemandPeakZone,2035,5238.8
Angola,Angola,DemandPeakZone,2038,8212.3
Angola,Angola,DemandPeakZone,2040,8647.0
Angola,Angola,DemandPeakZone,2042,9082.1
Angola,Angola,EmissionsIntensityZone,2024,5.233587676916285e-08
Angola,Angola,EmissionsIntensityZone,2025,6.662713385345593e-08
Angola,Angola,EmissionsIntensityZone,2028,6.903375266357319e-08
Angola,Angola,EmissionsIntensityZone,2030,2.74027676009126e-08
Angola,Angola,EmissionsIntensityZone,2032,2.94289580246252e-08
Angola,Angola,EmissionsIntensityZone,2035,6.127429520134874e-12
Angola,Angola,EmissionsIntensityZone,2038,8.593467118623741e-09
Angola,Angola,EmissionsIntensityZone,2040,3.7547597619879616e-08
Angola,Angola,EmissionsIntensityZone,2042,4.2197071686195377e-08
Angola,Angola,EmissionsZone,2024,0.8431681499712004
Angola,Angola,EmissionsZone,2025,1.1085336868032003
Angola,Angola,EmissionsZone,2028,1.251781006352127
Angola,Angola,EmissionsZone,2030,0.4681491923976342
Angola,Angola,EmissionsZone,2032,0.5337788822706472
Angola,Angola,EmissionsZone,2035,0.0001386683770424
Angola,Angola,EmissionsZone,2038,0.2285277224835626
Angola,Angola,EmissionsZone,2040,1.0767986428373848
Angola,Angola,EmissionsZone,2042,1.242015877065178
Angola,Angola,GenCostsPerMWh,2024,18.70423446004708
Angola,Angola,GenCostsPerMWh,2025,20.13228200975346
Angola,Angola,GenCostsPerMWh,2028,23.69724542983986
Angola,Angola,GenCostsPerMWh,2030,20.52092496772236
Angola,Angola,GenCostsPerMWh,2032,22.41331992177188
Angola,Angola,GenCostsPerMWh,2035,29.64513932176416
Angola,Angola,GenCostsPerMWh,2038,34.377043449360045
Angola,Angola,GenCostsPerMWh,2040,36.30869928360562
Angola,Angola,GenCostsPerMWh,2042,36.72267329642251
Botswana,Botswana,CapexInvestmentComponent,2025,71280000.0
Botswana,Botswana,CapexInvestmentComponent,2028,1091502500.0
Botswana,Botswana,CapexInvestmentComponent,2030,139490600.0
Botswana,Botswana,CapexInvestmentComponent,2032,135909000.0
Botswana,Botswana,CapexInvestmentComponent,2035,260353131.0905076
Botswana,Botswana,CapexInvestmentComponent,2038,891025418.96919
Botswana,Botswana,CapexInvestmentComponent,2040,829015284.5104861
Botswana,Botswana,CapexInvestmentComponent,2042,244375341.8815381
Botswana,Botswana,CapexInvestmentComponentCumulated,2025,71280000.0
Botswana,Botswana,CapexInvestmentComponentCumulated,2028,1162782500.0
Botswana,Botswana,CapexInvestmentComponentCumulated,2030,1302273100.0
Botswana,Botswana,CapexInvestmentComponentCumulated,2032,1438182100.0
Botswana,Botswana,CapexInvestmentComponentCumulated,2035,1698535231.0905075
Botswana,Botswana,CapexInvestmentComponentCumulated,2038,2589560650.0596976
Botswana,Botswana,CapexInvestmentComponentCumulated,2040,3418575934.570184
Botswana,Botswana,CapexInvestmentComponentCumulated,2042,3412657450.28
Botswana,Botswana,Costs,2024,244.8393451784914
Botswana,Botswana,Costs,2025,247.0605215159539
Botswana,Botswana,Costs,2028,116.61555042034928
Botswana,Botswana,Costs,2030,106.52887596303916
Botswana,Botswana,Costs,2032,102.06701801915946
Botswana,Botswana,Costs,2035,89.19455660356898
Botswana,Botswana,Costs,2038,55.45359171969476
Botswana,Botswana,Costs,2040,-21.406297880153392
Botswana,Botswana,Costs,2042,-17.717898908568202
Botswana,Botswana,CostsPerMWh,2024,58.92953301379951
Botswana,Botswana,CostsPerMWh,2025,56.89893605617849
Botswana,Botswana,CostsPerMWh,2028,23.843272645454924
Botswana,Botswana,CostsPerMWh,2030,20.121085570316115
Botswana,Botswana,CostsPerMWh,2032,17.836792703320217
Botswana,Botswana,CostsPerMWh,2035,13.864231624570843
Botswana,Botswana,CostsPerMWh,2038,7.660623771875683
Botswana,Botswana,CostsPerMWh,2040,-2.733552066150432
Botswana,Botswana,CostsPerMWh,2042,-2.091458915395038
Botswana,Botswana,DemandEnergyZone,2024,4154.781696999999
Botswana,Botswana,DemandEnergyZone,2025,4342.093871000006
Botswana,Botswana,DemandEnergyZone,2028,4890.920476999993
Botswana,Botswana,DemandEnergyZone,2030,5294.390085999991
Botswana,Botswana,DemandEnergyZone,2032,5722.2741620000015
Botswana,Botswana,DemandEnergyZone,2035,6433.429491000006
Botswana,Botswana,DemandEnergyZone,2038,7238.782816
Botswana,Botswana,DemandEnergyZone,2040,7830.945730000003
Botswana,Botswana,DemandEnergyZone,2042,8471.550064000003
Botswana,Botswana,DemandPeakZone,2024,675.05
Botswana,Botswana,DemandPeakZone,2025,703.9807143
Botswana,Botswana,DemandPeakZone,2028,790.7728571
Botswana,Botswana,DemandPeakZone,2030,856.0065524
Botswana,Botswana,DemandPeakZone,2032,925.1876227
Botswana,Botswana,DemandPeakZone,2035,1040.168501
Botswana,Botswana,DemandPeakZone,2038,1169.409396
Botswana,Botswana,DemandPeakZone,2040,1264.372863
Botswana,Botswana,DemandPeakZone,2042,1367.047967
Botswana,Botswana,EmissionsIntensityZone,2024,1.078833232786774e-06
Botswana,Botswana,EmissionsIntensityZone,2025,1.0348353813600448e-06
Botswana,Botswana,EmissionsIntensityZone,2028,5.455784908370638e-07
Botswana,Botswana,EmissionsIntensityZone,2030,4.962262196507445e-07
Botswana,Botswana,EmissionsIntensityZone,2032,4.668842753062498e-07
Botswana,Botswana,EmissionsIntensityZone,2035,4.38085032844996e-07
Botswana,Botswana,EmissionsIntensityZone,2038,4.907157420499433e-07
Botswana,Botswana,EmissionsIntensityZone,2040,4.802213468334002e-07
Botswana,Botswana,EmissionsIntensityZone,2042,4.859233670444901e-07
Botswana,Botswana,EmissionsZone,2024,5.009313639575206
Botswana,Botswana,EmissionsZone,2025,5.009313639575212
Botswana,Botswana,EmissionsZone,2028,4.341473976338126
Botswana,Botswana,EmissionsZone,2030,4.127948641453847
Botswana,Botswana,EmissionsZone,2032,4.127948641453847
Botswana,Botswana,EmissionsZone,2035,4.1279486414538455
Botswana,Botswana,EmissionsZone,2038,5.844809898659867
Botswana,Botswana,EmissionsZone,2040,6.248490390595427
Botswana,Botswana,EmissionsZone,2042,6.786471797879976
Botswana,Botswana,GenCostsPerMWh,2024,62.06268212603271
Botswana,Botswana,GenCostsPerMWh,2025,58.95818551368309
Botswana,Botswana,GenCostsPerMWh,2028,43.20952973039347
Botswana,Botswana,GenCostsPerMWh,2030,39.97020244659407
Botswana,Botswana,GenCostsPerMWh,2032,37.93885504856107
Botswana,Botswana,GenCostsPerMWh,2035,35.948697615168456
Botswana,Botswana,GenCostsPerMWh,2038,38.27426372565008
Botswana,Botswana,GenCostsPerMWh,2040,41.16503462410353
Botswana,Botswana,GenCostsPerMWh,2042,40.385715963823294
DRC,DRC,CapexInvestmentComponent,2024,336960000.0
DRC,DRC,CapexInvestmentComponent,2025,142560000.0
DRC,DRC,CapexInvestmentComponent,2028,286776330.35499805
DRC,DRC,CapexInvestmentComponent,2030,82508969.17613715
DRC,DRC,CapexInvestmentComponent,2032,320358000.0
DRC,DRC,CapexInvestmentComponent,2035,415024985.9834192
DRC,DRC,CapexInvestmentComponent,2038,991282658.3185896
DRC,DRC,CapexInvestmentComponent,2040,320103381.9350096
DRC,DRC,CapexInvestmentComponent,2042,205147742.53815743
DRC,DRC,CapexInvestmentComponentCumulated,2024,336960000.0
DRC,DRC,CapexInvestmentComponentCumulated,2025,479520000.0
DRC,DRC,CapexInvestmentComponentCumulated,2028,766296330.3549981
DRC,DRC,CapexInvestmentComponentCumulated,2030,848805299.5311353
DRC,DRC,CapexInvestmentComponentCumulated,2032,1169163299.531135
DRC,DRC,CapexInvestmentComponentCumulated,2035,1584188285.5145545
DRC,DRC,CapexInvestmentComponentCumulated,2038,2575470943.833144
DRC,DRC,CapexInvestmentComponentCumulated,2040,2648767925.7681537
DRC,DRC,CapexInvestmentComponentCumulated,2042,2853915668.306311
DRC,DRC,Costs,2024,-3490.4789103969224
DRC,DRC,Costs,2025,-3062.087893108839
DRC,DRC,Costs,2028,-2945.3203572623443
DRC,DRC,Costs,2030,-163.52837748434982
DRC,DRC,Costs,2032,-645.7813839852047
DRC,DRC,Costs,2035,-2118.3134011727648
DRC,DRC,Costs,2038,-2419.379682267734
DRC,DRC,Costs,2040,-2644.7597483579952
DRC,DRC,Costs,2042,-3082.535128489845
DRC,DRC,CostsPerMWh,2024,-509.6221162037298
DRC,DRC,CostsPerMWh,2025,-429.8803181815068
DRC,DRC,CostsPerMWh,2028,-367.5889354767298
DRC,DRC,CostsPerMWh,2030,-18.869323950634406
DRC,DRC,CostsPerMWh,2032,-68.89410388699672
DRC,DRC,CostsPerMWh,2035,-200.9031425581152
DRC,DRC,CostsPerMWh,2038,-203.9860779443667
DRC,DRC,CostsPerMWh,2040,-206.1655259881772
DRC,DRC,CostsPerMWh,2042,-222.1627158564267
DRC,DRC,DemandEnergyZone,2024,6849.151164000006
DRC,DRC,DemandEnergyZone,2025,7123.117210999982
DRC,DRC,DemandEnergyZone,2028,8012.5381180000095
DRC,DRC,DemandEnergyZone,2030,8666.361228000002
DRC,DRC,DemandEnergyZone,2032,9373.53630499999
DRC,DRC,DemandEnergyZone,2035,10543.953540000004
DRC,DRC,DemandEnergyZone,2038,11860.513750000006
DRC,DRC,DemandEnergyZone,2040,12828.33167999999
DRC,DRC,DemandEnergyZone,2042,13875.123540000037
DRC,DRC,DemandPeakZone,2024,929.5326948
DRC,DRC,DemandPeakZone,2025,966.7574505
DRC,DRC,DemandPeakZone,2028,1087.470653
DRC,DRC,DemandPeakZone,2030,1176.208258
DRC,DRC,DemandPeakZone,2032,1272.186852
DRC,DRC,DemandPeakZone,2035,1431.037191
DRC,DRC,DemandPeakZone,2038,1593.593961
DRC,DRC,DemandPeakZone,2040,1712.098887
DRC,DRC,DemandPeakZone,2042,1839.416232
DRC,DRC,EmissionsIntensityZone,2024,6.91976383865636e-10
DRC,DRC,EmissionsIntensityZone,2025,3.269425830231949e-10
DRC,DRC,EmissionsIntensityZone,2028,4.415123129948973e-08
DRC,DRC,EmissionsIntensityZone,2030,5.786153886995072e-09
DRC,DRC,EmissionsIntensityZone,2032,8.129486452218353e-09
DRC,DRC,EmissionsIntensityZone,2038,2.7227178448801167e-10
DRC,DRC,EmissionsIntensityZone,2040,9.412103496695877e-09
DRC,DRC,EmissionsIntensityZone,2042,4.1480587762814734e-08
DRC,DRC,EmissionsZone,2024,0.0071036224067793
DRC,DRC,EmissionsZone,2025,0.003432846234131
DRC,DRC,EmissionsZone,2028,0.5137564029137284
DRC,DRC,EmissionsZone,2030,0.0638744112144928
DRC,DRC,EmissionsZone,2032,0.0950985407411226
DRC,DRC,EmissionsZone,2038,0.0037174201158229
DRC,DRC,EmissionsZone,2040,0.1314850754362864
DRC,DRC,EmissionsZone,2042,0.6224270177423269
DRC,DRC,GenCostsPerMWh,2024,8.630707721500116
DRC,DRC,GenCostsPerMWh,2025,9.721824448078207
DRC,DRC,GenCostsPerMWh,2028,16.794708677272602
DRC,DRC,GenCostsPerMWh,2030,13.419604364593011
DRC,DRC,GenCostsPerMWh,2032,15.817063858393787
DRC,DRC,GenCostsPerMWh,2035,16.99224809664527
DRC,DRC,GenCostsPerMWh,2038,21.218612024304203
DRC,DRC,GenCostsPerMWh,2040,24.43536369918535
DRC,DRC,GenCostsPerMWh,2042,28.46001993248084
DRC,DRC_South,CapexInvestmentComponent,2025,71280000.0
DRC,DRC_South,CapexInvestmentComponent,2028,355055640.0
DRC,DRC_South,CapexInvestmentComponent,2030,248314000.0
DRC,DRC_South,CapexInvestmentComponent,2032,253099064.8663849
DRC,DRC_South,CapexInvestmentComponent,2035,259429055.62369752
DRC,DRC_South,CapexInvestmentComponent,2038,222540730.04270324
DRC,DRC_South,CapexInvestmentComponent,2040,229781404.01890048
