c,z,attribute,y,uni,value
Angola,Angola,CongestionShare,2024,DRC,1.0
Angola,Angola,CongestionShare,2024,Namibia,1.0
Angola,Angola,CongestionShare,2024,Zambia,1.0
Angola,Angola,CongestionShare,2025,DRC,1.0
Angola,Angola,CongestionShare,2025,Namibia,1.0
Angola,Angola,CongestionShare,2025,Zambia,1.0
Angola,Angola,CongestionShare,2028,DRC,1.0
Angola,Angola,CongestionShare,2028,Namibia,1.0
Angola,Angola,CongestionShare,2028,Zambia,1.0
Angola,Angola,CongestionShare,2030,DRC,1.0
Angola,Angola,CongestionShare,2030,Zambia,1.0
Angola,Angola,CongestionShare,2032,DRC,1.0
Angola,Angola,CongestionShare,2032,Zambia,1.0
Angola,Angola,CongestionShare,2035,DRC,0.0167808219178082
Angola,Angola,CongestionShare,2035,Namibia,0.1468036529680365
Angola,Angola,CongestionShare,2038,DRC,0.1598173515981735
Angola,Angola,CongestionShare,2038,Namibia,0.507648401826484
Angola,Angola,CongestionShare,2038,Zambia,0.0448630136986301
Angola,Angola,CongestionShare,2040,DRC,0.293607305936073
Angola,Angola,CongestionShare,2040,Namibia,0.4269406392694064
Angola,Angola,CongestionShare,2040,Zambia,0.0204337899543379
Angola,Angola,CongestionShare,2042,DRC,0.3638127853881278
Angola,Angola,CongestionShare,2042,Namibia,0.2397260273972602
Angola,Angola,CongestionShare,2042,Zambia,0.0393835616438356
Angola,Angola,Interchange,2035,DRC,1062.5961396869425
Angola,Angola,Interchange,2035,Namibia,1053.588012220355
Angola,Angola,Interchange,2038,DRC,1849.627561355814
Angola,Angola,Interchange,2038,Namibia,2220.7255179199306
Angola,Angola,Interchange,2038,Zambia,526.9906610205728
Angola,Angola,Interchange,2040,DRC,2883.673523578407
Angola,Angola,Interchange,2040,Namibia,2282.2505688584747
Angola,Angola,Interchange,2040,Zambia,400.0339405765918
Angola,Angola,Interchange,2042,DRC,3626.682074223057
Angola,Angola,Interchange,2042,Namibia,1490.512847602737
Angola,Angola,Interchange,2042,Zambia,404.1140950971627
Angola,Angola,InterconUtilization,2035,DRC,0.1644124392410079
Angola,Angola,InterconUtilization,2035,Namibia,0.283161740817908
Angola,Angola,InterconUtilization,2038,DRC,0.281526265046547
Angola,Angola,InterconUtilization,2038,Namibia,0.5757618401694676
Angola,Angola,InterconUtilization,2038,Zambia,0.1002645854300937
Angola,Angola,InterconUtilization,2040,DRC,0.4389153003924516
Angola,Angola,InterconUtilization,2040,Namibia,0.4727033563900472
Angola,Angola,InterconUtilization,2040,Zambia,0.0761099582527762
Angola,Angola,InterconUtilization,2042,DRC,0.5520064039913328
Angola,Angola,InterconUtilization,2042,Namibia,0.2942191358402933
Angola,Angola,InterconUtilization,2042,Zambia,0.0768862433594297
Angola,Angola,NetImport,2035,DRC,-1.0625961396869426
Angola,Angola,NetImport,2035,Namibia,-1.0535880122203551
Angola,Angola,NetImport,2038,DRC,-1.8496275613558144
Angola,Angola,NetImport,2038,Namibia,-2.220725517919931
Angola,Angola,NetImport,2038,Zambia,-0.5269906610205728
Angola,Angola,NetImport,2040,DRC,-2.8836735235784072
Angola,Angola,NetImport,2040,Namibia,-2.282250568858475
Angola,Angola,NetImport,2040,Zambia,-0.4000339405765918
Angola,Angola,NetImport,2042,DRC,-3.626682074223057
Angola,Angola,NetImport,2042,Namibia,-1.4905128476027374
Angola,Angola,NetImport,2042,Zambia,-0.4041140950971627
Angola,Angola,NewTransmissionCapacity,2030,Namibia,424.74878063448233
Angola,Angola,NewTransmissionCapacity,2035,DRC,737.7843777999997
Angola,Angola,NewTransmissionCapacity,2035,Zambia,439.6500230940625
Angola,Angola,NewTransmissionCapacity,2038,DRC,12.21562220000036
Angola,Angola,NewTransmissionCapacity,2038,Namibia,15.550422140031747
Angola,Angola,NewTransmissionCapacity,2038,Zambia,160.34997690593747
