c,z,attribute,y,uni,value
ALGERIA,ALGERIA,Costs,2020.0,Carbon costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Excess generation: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Export revenues with external zones: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Export revenues with internal zones: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Fixed O&M: $m,540.3278191480663
ALGERIA,ALGERIA,Costs,2020.0,Fuel costs: $m,2710.960032327999
ALGERIA,ALGERIA,Costs,2020.0,Generation costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Import costs with external zones: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Import costs with internal zones: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,NPV of system cost: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Spinning reserve costs: $m,11.671456551275208
ALGERIA,ALGERIA,Costs,2020.0,Startup costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Trade shared benefits: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Transmission costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet country CO2 backstop cost: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet country planning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet country spinning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet demand costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet system CO2 backstop cost: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet system planning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Unmet system spinning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,VRE curtailment: $m,0.0
ALGERIA,ALGERIA,Costs,2020.0,Variable O&M: $m,246.98849930690355
ALGERIA,ALGERIA,Costs,2021.0,Carbon costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Excess generation: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Export revenues with external zones: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Export revenues with internal zones: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Fixed O&M: $m,540.3278191480663
ALGERIA,ALGERIA,Costs,2021.0,Fuel costs: $m,2835.876387640617
ALGERIA,ALGERIA,Costs,2021.0,Generation costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Import costs with external zones: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Import costs with internal zones: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,NPV of system cost: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Spinning reserve costs: $m,11.671456551275206
ALGERIA,ALGERIA,Costs,2021.0,Startup costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Trade shared benefits: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Transmission costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet country CO2 backstop cost: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet country planning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet country spinning reserve costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet demand costs: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet system CO2 backstop cost: $m,0.0
ALGERIA,ALGERIA,Costs,2021.0,Unmet system planning reserve costs: $m,0.0
