c,z,attribute,y,tech,f,techfuel,value
ALGERIA,ALGERIA,CapacityTechFuel,2020,Nuclear,Uranium,Nuclear,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CCGT,Gas,Gas,13006.895395233776
ALGERIA,ALGERIA,CapacityTechFuel,2020,CCGT,LNG,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CCGT,ALC,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ICE,Gas,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT,Gas,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT,LNG,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Gas,Gas,2100.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,ALC,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Shale,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CCGT_CCS,Gas,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT_CCS,Gas,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,GT,ALC,Gas,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Coal,Coal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,DomesticCoal,Coal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,ImportedCoal,Coal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Lignite,Coal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Geothermal,Geothermal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Geothermal,Geothermal,Geothermal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CCGT,LFO,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ICE,Diesel,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ICE,HFO,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT,LFO,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT,Diesel,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OCGT,HFO,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,HFO,Diesel,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,BiomassPlant,Biomass,Biomass,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Biomass,Biomass,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Biogas,Biogas,Biomass,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ReservoirHydro,Water,Reservoir,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,STO HY,Water,Reservoir,276.21
ALGERIA,ALGERIA,CapacityTechFuel,2020,ROR,Water,ROR,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CSPPlant,CSP,CSP,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,CSP,CSP,CSP,150.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OffshoreWind,Wind,Offshore Wind,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Wind,Wind,Onshore Wind,80.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,OnshoreWind,Wind,Onshore Wind,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,PV,Solar,PV,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,PV,PV,PV,632.3299999999999
ALGERIA,ALGERIA,CapacityTechFuel,2020,pvwsto,Solar,PV+Storage,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,STOPV,Solar,Solar Thermal,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Storage,Battery,Battery,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Storage,Water,PSH,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,Storage,Pumped,PSH,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ImportTransmission,Import,Imports,0.0
ALGERIA,ALGERIA,CapacityTechFuel,2020,ST,Peat,Peat,0.0
